epoch,hard_dice,hard_dice_1,hard_dice_2,loss,val_hard_dice,val_hard_dice_1,val_hard_dice_2,val_loss
0,0.4697908124897285,0.47869680338816784,0.5694612757273474,0.7113626494237206,0.06786784005429468,0.027809625954497225,0.2975807610256202,0.9657860794623114
1,0.8403582407582251,0.7232149088434994,0.7606239484577572,0.19464354863245797,0.7834676165364658,0.7256996564669184,0.7026127808349276,0.23063669651281574
2,0.8735141207206883,0.7894878053869752,0.7994554322823002,0.15675866870954958,0.5392599046416386,0.6155857468877047,0.6705702805146795,0.33563398347622897
3,0.8810687912788824,0.8173922897673319,0.8067303430126653,0.14033978231699443,0.6912605362059173,0.4691894456272894,0.4112582658150801,0.41845426110397643
